Id,Label
2580836,ARONSON
2580985,BALDEZ
2580854,CALVIN
2583175,DEMOLITION ROBOT
2585297,DOOR ROBOT
2581719,ELEVATOR ROBOT
2583081,ENGINEER
2584892,HOGENMILLER
2584831,HOLOGRAM
2583572,HOMELESS MAN
2584761,HYBRID ROBOT
2582766,JUDGE DREXEL
2580881,LANNING
2580497,LITTLE GIRL
2580578,LT BERGIN
2584547,MAN
2580645,OLD MAN
2582193,ONE OF US
2583881,OWNER
2580792,ROBERTSON
2580466,ROBOT
2582758,ROBOT BAILIFF
2580964,SERGEANT
2582646,SONNY
2580503,SPOONER
2582527,THE ROBOT
2581790,TOLLER
2580519,TRAFFIC LIGHT
2581170,VICTOR
