Source,Target,Weight
1960501,1960857,5.0
1960501,1960365,4.0
1960501,1963404,1.0
1960554,1960501,10.0
1960554,1960857,4.0
1960554,1960365,5.0
1960554,1960362,4.0
1961492,1960501,1.0
1961492,1960554,1.0
1961492,1960857,1.0
1961492,1960365,1.0
1961492,1960359,1.0
1961492,1960362,1.0
1962874,1962878,1.0
1960365,1960857,2.0
1960365,1960359,6.0
1960365,1960362,3.0
1960365,1960479,1.0
1963551,1960501,1.0
1963551,1963404,1.0
1960359,1960501,4.0
1960359,1960554,4.0
1960359,1960857,2.0
1960362,1960501,4.0
1960362,1960857,4.0
1960362,1960359,4.0
1962373,1960479,1.0
1960479,1960501,3.0
1960479,1960554,1.0
1960479,1962874,1.0
1960479,1962878,1.0
1960479,1960359,1.0
1960479,1960362,3.0
1962640,1962874,1.0
1962640,1962878,1.0
1962640,1960479,2.0
