Source,Target,Weight
1085250,1085261,1.0
1085225,1085250,1.0
1085225,1087926,1.0
1084908,1082232,1.0
1083480,1082232,1.0
1083480,1083575,1.0
1083480,1083580,1.0
1086394,1086624,1.0
1086394,1082232,4.0
1086394,1088115,1.0
1082672,1082414,1.0
1084122,1084131,1.0
1084122,1082232,1.0
1084122,1082414,1.0
1084131,1082414,1.0
1087655,1082193,1.0
1086624,1086805,1.0
1085119,1085149,1.0
1085119,1085156,1.0
1088982,1085156,1.0
1085410,1082232,2.0
1085410,1082468,1.0
1085261,1085225,2.0
1085261,1082193,3.0
1085261,1087926,1.0
1082843,1087575,1.0
1082232,1085225,1.0
1082232,1083840,1.0
1082232,1083902,1.0
1082232,1087186,1.0
1082232,1087864,1.0
1082232,1082672,1.0
1082232,1084131,1.0
1082232,1086624,2.0
1082232,1086805,1.0
1082232,1088982,1.0
1082232,1085261,1.0
1082232,1082843,1.0
1082232,1084956,1.0
1082232,1082414,5.0
1082232,1083032,1.0
1082232,1088115,1.0
1082232,1082257,1.0
1082232,1082400,1.0
1082232,1085724,1.0
1082232,1082193,7.0
1082232,1089397,1.0
1082232,1089597,2.0
1082232,1087450,1.0
1082232,1088478,1.0
1082232,1083575,1.0
1082232,1083580,1.0
1082232,1083805,1.0
1082232,1088737,1.0
1082232,1088494,1.0
1082232,1084472,2.0
1082232,1082468,3.0
1082232,1084579,1.0
1082232,1083961,1.0
1082232,1087180,2.0
1082232,1082851,1.0
1082232,1083161,1.0
1082232,1089822,1.0
1082232,1087926,1.0
1082232,1082286,1.0
1082232,1083015,1.0
1082232,1083041,1.0
1082232,1084618,2.0
1082232,1083710,1.0
1082232,1084384,1.0
1082232,1085647,1.0
1082232,1083407,1.0
1082414,1083480,1.0
1082414,1082596,1.0
1082414,1082843,1.0
1082414,1084956,1.0
1082414,1083575,1.0
1082414,1083580,1.0
1082414,1083089,1.0
1083032,1083041,1.0
1086523,1082232,1.0
1085149,1087180,1.0
1085149,1085156,1.0
1082257,1082286,1.0
1082400,1082414,1.0
1083219,1082232,1.0
1083764,1085225,1.0
1083764,1085261,1.0
1083764,1082232,1.0
1082193,1085250,1.0
1082193,1085225,3.0
1082193,1086394,1.0
1082193,1082672,1.0
1082193,1085119,1.0
1082193,1088982,2.0
1082193,1085410,1.0
1082193,1082843,1.0
1082193,1088115,1.0
1082193,1085149,1.0
1082193,1082257,1.0
1082193,1085724,1.0
1082193,1083764,1.0
1082193,1089397,1.0
1082193,1089597,2.0
1082193,1088627,1.0
1082193,1086982,1.0
1082193,1089102,1.0
1082193,1088666,1.0
1082193,1087926,2.0
1082193,1082286,1.0
1089397,1089597,1.0
1089597,1082672,1.0
1088627,1088115,1.0
1082777,1082843,1.0
1082777,1082414,1.0
1084776,1082232,3.0
1084846,1082232,1.0
1084846,1084776,1.0
1083575,1083580,1.0
1088737,1088705,1.0
1084644,1082232,2.0
1088705,1082232,3.0
1085326,1085225,1.0
1085326,1085261,1.0
1085326,1083764,1.0
1085326,1082193,1.0
1085850,1082232,1.0
1083467,1083480,1.0
1083467,1082232,1.0
1083467,1082414,1.0
1083467,1083575,1.0
1083467,1083580,1.0
1083938,1082232,1.0
1083938,1083961,1.0
1088882,1082232,1.0
1082468,1082414,2.0
1082468,1082400,1.0
1082468,1082193,1.0
1084391,1087864,1.0
1084391,1082232,1.0
1084579,1084644,1.0
1084579,1084618,1.0
1083089,1082468,1.0
1087575,1082232,1.0
1083961,1084000,1.0
1087180,1087186,1.0
1084009,1082232,1.0
1082851,1085225,1.0
1082851,1085261,1.0
1082851,1082414,1.0
1082851,1082193,1.0
1087926,1082843,1.0
1085156,1087655,1.0
1085156,1082193,4.0
1083015,1083032,1.0
1083015,1083041,1.0
1084618,1084644,1.0
1084384,1084391,1.0
1083407,1082414,1.0
1086279,1082232,1.0
1086376,1086394,1.0
1086376,1082232,1.0
