Id,Label
5386777,ALICE
5389003,ANNA
5387985,AUNT SALLY
5388442,CHAIRWOMAN
5390804,CHORUS
5389293,CONDUCTOR
5386724,CROWD NOISE
5389608,DAISY
5387081,DOCTOR
5387148,DR LOVETT
5391115,DR WILLIS
5386370,ELEANOR
5391977,ELENA
5387002,ELLIOT
5390090,ELOISE
5390784,ELOISE & CHORUS
5387312,EUGENE
5391231,FARMER'S WIFE
5386325,FRANKLIN
5389343,FRED
5388615,GREGORY
5386950,GUISEPPE
5391273,HASTINGS
5389829,HELENA
5390798,HORUS
5389624,JAKE
5388992,JOHN
5386662,LEANOR
5387670,LIONEL
5388961,LLIOT
5386395,LOUIS
5386383,LUCY
5388703,MISSY
5387954,OM
5386312,OSCAR
5386927,OUIS
5389159,PAT
5387753,PETE
5392264,PHOTOGRAPHER
5388746,PRENDERGAST
5386821,RANKLIN
5392244,REED
5392461,REPORTER
5387745,ROY
5386625,SARA
5386932,SCOUTMASTER
5387537,STANLEY
5387673,TOM
5387425,WAITRESS
