Source,Target,Weight
3376199,3376238,1.0
3376199,3376265,1.0
3377159,3375419,1.0
3376121,3375130,1.0
3376121,3375831,1.0
3376121,3375790,1.0
3376121,3377372,1.0
3379988,3380215,1.0
3379988,3380236,1.0
3379988,3376478,1.0
3379988,3379647,1.0
3379988,3380166,1.0
3379988,3380476,1.0
3379988,3380035,1.0
3379988,3375130,1.0
3379988,3375831,1.0
3379988,3380004,1.0
3379988,3379012,1.0
3379988,3377372,1.0
3379988,3380231,1.0
3379988,3380143,1.0
3377556,3377564,1.0
3375784,3375130,1.0
3375784,3375831,1.0
3375721,3377159,1.0
3375721,3379988,1.0
3375721,3375784,2.0
3375721,3380215,1.0
3375721,3380236,1.0
3375721,3376478,5.0
3375721,3375189,1.0
3375721,3375419,1.0
3375721,3376238,1.0
3375721,3377146,1.0
3375721,3377033,1.0
3375721,3379647,2.0
3375721,3380166,1.0
3375721,3377093,1.0
3375721,3380476,2.0
3375721,3379637,1.0
3375721,3380035,1.0
3375721,3375130,6.0
3375721,3375831,2.0
3375721,3380004,1.0
3375721,3379012,1.0
3375721,3379628,1.0
3375721,3377372,1.0
3375721,3379795,1.0
3375721,3380231,1.0
3375721,3380143,1.0
3375721,3378749,1.0
3380215,3380236,1.0
3380215,3376478,1.0
3380215,3380476,1.0
3380215,3380231,1.0
3380236,3376478,1.0
3380236,3380476,1.0
3376478,3377159,1.0
3376478,3376801,1.0
3376478,3381414,1.0
3376478,3375419,1.0
3376478,3376238,1.0
3376478,3377146,1.0
3376478,3377033,2.0
3376478,3381258,1.0
3376478,3381422,1.0
3376478,3375425,2.0
3376478,3377093,1.0
3376478,3380476,2.0
3376478,3375130,6.0
3376478,3381472,1.0
3376478,3375831,1.0
3376478,3378557,1.0
3376478,3380921,1.0
3376478,3379795,1.0
3375189,3375784,1.0
3375189,3375130,2.0
3376853,3377159,1.0
3376853,3375721,2.0
3376853,3376478,2.0
3376853,3378870,1.0
3376853,3379390,1.0
3376853,3375419,2.0
3376853,3376238,1.0
3376853,3377146,1.0
3376853,3377033,1.0
3376853,3379647,1.0
3376853,3375425,2.0
3376853,3379196,1.0
3376853,3377093,1.0
3376853,3379637,1.0
3376853,3375130,2.0
3376853,3379628,1.0
3376853,3381187,1.0
3376853,3378557,3.0
3376853,3379795,1.0
3376853,3378749,1.0
3376801,3375721,1.0
3376801,3376853,1.0
3378870,3375721,2.0
3378870,3379647,1.0
3378870,3375425,1.0
3378870,3379637,1.0
3378870,3375130,2.0
3378870,3379628,1.0
3378870,3379387,1.0
3378870,3379795,1.0
3379390,3375721,2.0
3379390,3378870,1.0
3379390,3379647,1.0
3379390,3375425,1.0
3379390,3379637,1.0
3379390,3375130,2.0
3379390,3379628,1.0
3379390,3379795,1.0
3381414,3381422,1.0
3381414,3381472,1.0
3381414,3375831,1.0
3381414,3379795,1.0
3376238,3377159,1.0
3376238,3375419,1.0
3376238,3377146,1.0
3376238,3376265,1.0
3377146,3377159,1.0
3377146,3375419,1.0
3375276,3375419,1.0
3375276,3375425,1.0
3375276,3375294,1.0
3375276,3375416,1.0
3377033,3377159,1.0
3377033,3375419,1.0
3377033,3376238,1.0
3377033,3377146,1.0
3377033,3377093,1.0
3381258,3377033,1.0
3381422,3381472,1.0
3381422,3375831,1.0
3381422,3379795,1.0
3379647,3380215,1.0
3379647,3380236,1.0
3379647,3376478,1.0
3379647,3375425,1.0
3379647,3380476,1.0
3379647,3379795,1.0
3379647,3380231,1.0
3380166,3380215,1.0
3380166,3380236,1.0
3380166,3376478,1.0
3380166,3379647,1.0
3380166,3380476,1.0
3380166,3380231,1.0
3375425,3375784,1.0
3375425,3375721,3.0
3375425,3375189,1.0
3375425,3381414,1.0
3375425,3375419,1.0
3375425,3381422,1.0
3375425,3375130,4.0
3375425,3381472,1.0
3375425,3375831,2.0
3375425,3381187,1.0
3375425,3378557,1.0
3375425,3379795,2.0
3379196,3378557,1.0
3379196,3378749,1.0
3377093,3377159,1.0
3377093,3375419,1.0
3377093,3376238,1.0
3377093,3377146,1.0
3380476,3377033,1.0
3380476,3381258,1.0
3380476,3375425,1.0
3380476,3380921,1.0
3375580,3375721,1.0
3375580,3376478,1.0
3375580,3375425,1.0
3375580,3378409,1.0
3375580,3375585,1.0
3375580,3375130,1.0
3375580,3378352,1.0
3375585,3375831,1.0
3375585,3377440,1.0
3379637,3379647,1.0
3379637,3375425,1.0
3379637,3379795,1.0
3380035,3380215,1.0
3380035,3380236,1.0
3380035,3376478,1.0
3380035,3379647,1.0
3380035,3380166,1.0
3380035,3380476,1.0
3380035,3379012,1.0
3380035,3377372,1.0
3380035,3380231,1.0
3380035,3380143,1.0
3375250,3375419,1.0
3375250,3375276,1.0
3375250,3375425,1.0
3375250,3375130,1.0
3375250,3375294,1.0
3375250,3375416,1.0
3375130,3376199,1.0
3375130,3377159,1.0
3375130,3377556,1.0
3375130,3380215,1.0
3375130,3380236,1.0
3375130,3376801,1.0
3375130,3378937,1.0
3375130,3375419,2.0
3375130,3376238,2.0
3375130,3377146,1.0
3375130,3375276,1.0
3375130,3377033,1.0
3375130,3379647,2.0
3375130,3380166,1.0
3375130,3377093,1.0
3375130,3380476,3.0
3375130,3378409,1.0
3375130,3376265,1.0
3375130,3375585,1.0
3375130,3379637,1.0
3375130,3380035,1.0
3375130,3379012,1.0
3375130,3379628,1.0
3375130,3377372,3.0
3375130,3377440,1.0
3375130,3375294,1.0
3375130,3380921,1.0
3375130,3375416,1.0
3375130,3379795,1.0
3375130,3377564,1.0
3375130,3375659,1.0
3375130,3380231,1.0
3375130,3380143,1.0
3381472,3375831,1.0
3375831,3377556,1.0
3375831,3380215,1.0
3375831,3380236,1.0
3375831,3379647,1.0
3375831,3380166,1.0
3375831,3380476,2.0
3375831,3380035,1.0
3375831,3375130,4.0
3375831,3379012,1.0
3375831,3377372,4.0
3375831,3377564,1.0
3375831,3380231,1.0
3375831,3380143,1.0
3375790,3375784,1.0
3375790,3375721,1.0
3375790,3375189,1.0
3375790,3375425,2.0
3375790,3375130,1.0
3375790,3375831,1.0
3381312,3376478,1.0
3380004,3380215,1.0
3380004,3380236,1.0
3380004,3376478,1.0
3380004,3379647,1.0
3380004,3380166,1.0
3380004,3380476,1.0
3380004,3380035,1.0
3380004,3375130,1.0
3380004,3375831,1.0
3380004,3379012,1.0
3380004,3377372,1.0
3380004,3380231,1.0
3380004,3380143,1.0
3379012,3380215,1.0
3379012,3380236,1.0
3379012,3376478,1.0
3379012,3379647,1.0
3379012,3380166,1.0
3379012,3380476,1.0
3379012,3380231,1.0
3375650,3375784,1.0
3375650,3375721,2.0
3375650,3375425,1.0
3375650,3375130,2.0
3375650,3375831,1.0
3375650,3375790,1.0
3375650,3375659,1.0
3375650,3378749,1.0
3379628,3379647,1.0
3379628,3375425,1.0
3379628,3379637,1.0
3379628,3379795,1.0
3377372,3380215,1.0
3377372,3380236,1.0
3377372,3376478,1.0
3377372,3379647,1.0
3377372,3380166,1.0
3377372,3380476,1.0
3377372,3379012,1.0
3377372,3380231,1.0
3377372,3380143,1.0
3377440,3375831,1.0
3375294,3375419,1.0
3375294,3375425,1.0
3375294,3375416,1.0
3381187,3375419,1.0
3378557,3375419,1.0
3378557,3381187,1.0
3379387,3375721,1.0
3379387,3379390,1.0
3379387,3375130,1.0
3375416,3375419,1.0
3375416,3375425,1.0
3378352,3378409,1.0
3378352,3375130,1.0
3379795,3381472,1.0
3379795,3375831,1.0
3375659,3375784,1.0
3375659,3375721,1.0
3375659,3375425,1.0
3375659,3375831,1.0
3375659,3375790,1.0
3380231,3380236,1.0
3380231,3376478,1.0
3380231,3380476,1.0
3378105,3375831,1.0
