Source,Target,Weight
2634100,2634131,1.0
2634100,2634115,1.0
2634100,2634221,1.0
2634100,2633295,1.0
2634100,2634110,1.0
2634100,2634211,1.0
2634100,2634167,1.0
2634100,2634195,1.0
2634100,2634104,1.0
2634131,2634962,7.0
2634131,2635663,2.0
2634131,2634221,1.0
2634131,2634934,1.0
2634131,2635244,1.0
2634131,2634211,1.0
2634131,2634167,1.0
2634131,2634195,1.0
2634131,2634858,8.0
2634131,2639559,1.0
2634115,2634131,1.0
2634115,2634221,1.0
2634115,2633295,1.0
2634115,2634211,1.0
2634115,2634167,1.0
2634115,2634195,1.0
2634962,2635663,1.0
2634962,2633295,8.0
2634962,2635244,1.0
2634962,2634984,1.0
2634962,2634858,9.0
2634962,2639559,1.0
2637837,2634131,1.0
2637837,2634962,1.0
2633243,2633409,1.0
2633243,2633295,1.0
2633243,2633277,1.0
2633243,2633352,1.0
2633243,2633356,1.0
2633243,2633349,1.0
2633243,2633360,1.0
2633243,2633346,1.0
2634934,2634962,1.0
2634934,2635663,1.0
2634934,2638697,1.0
2634934,2633295,3.0
2634934,2634984,1.0
2633295,2634131,10.0
2633295,2635663,2.0
2633295,2634221,1.0
2633295,2638697,1.0
2633295,2633409,1.0
2633295,2633502,1.0
2633295,2633277,3.0
2633295,2633352,1.0
2633295,2634349,1.0
2633295,2635244,2.0
2633295,2633356,1.0
2633295,2633349,1.0
2633295,2634984,1.0
2633295,2634211,1.0
2633295,2634167,1.0
2633295,2634195,1.0
2633295,2634858,13.0
2633295,2633360,1.0
2633295,2633346,1.0
2634110,2634131,1.0
2634110,2634115,1.0
2634110,2634221,1.0
2634110,2633295,1.0
2634110,2634211,1.0
2634110,2634167,1.0
2634110,2634195,1.0
2637032,2634131,2.0
2637032,2634962,2.0
2637032,2633295,4.0
2637032,2634858,3.0
2637032,2639559,1.0
2633277,2633409,1.0
2633277,2633502,2.0
2633277,2633352,1.0
2633277,2633356,1.0
2633277,2633349,1.0
2633277,2633360,1.0
2633277,2633346,1.0
2633352,2633409,1.0
2633352,2633356,1.0
2633352,2633360,1.0
2634349,2634131,1.0
2633356,2633409,1.0
2633356,2633360,1.0
2633349,2633409,1.0
2633349,2633352,1.0
2633349,2633356,1.0
2633349,2633360,1.0
2634984,2634131,1.0
2634211,2634221,1.0
2634167,2634221,1.0
2634167,2634211,1.0
2634167,2634195,1.0
2634195,2634221,1.0
2634195,2634211,1.0
2634858,2637837,1.0
2634858,2635663,2.0
2634858,2634934,2.0
2634858,2635244,1.0
2634858,2634984,1.0
2634858,2639559,1.0
2639559,2633295,1.0
2634093,2634100,1.0
2634093,2634131,1.0
2634093,2634115,1.0
2634093,2634221,1.0
2634093,2633295,1.0
2634093,2634110,1.0
2634093,2634211,1.0
2634093,2634167,1.0
2634093,2634195,1.0
2634093,2634104,1.0
2634035,2633295,1.0
2634035,2633277,1.0
2634104,2634131,1.0
2634104,2634115,1.0
2634104,2634221,1.0
2634104,2633295,1.0
2634104,2634110,1.0
2634104,2634211,1.0
2634104,2634167,1.0
2634104,2634195,1.0
2633360,2633409,1.0
2633346,2633409,1.0
2633346,2633352,1.0
2633346,2633356,1.0
2633346,2633349,1.0
2633346,2633360,1.0
