Source,Target,Weight
298260,297562,1.0
298260,297455,4.0
298260,297437,3.0
298320,297455,1.0
301326,297562,1.0
298703,298727,1.0
298703,297426,1.0
297726,297455,2.0
299124,297562,6.0
299124,299146,1.0
299124,300626,2.0
299124,297455,2.0
297562,299146,1.0
297562,300626,2.0
297562,297527,1.0
297562,298179,1.0
297562,298191,1.0
299325,297562,1.0
301906,299124,1.0
301906,297562,1.0
301906,300626,1.0
301906,297455,1.0
298727,297437,5.0
300582,300626,1.0
300582,297455,1.0
297426,298260,8.0
297426,297562,5.0
297527,298727,1.0
297545,298727,1.0
297545,297527,2.0
297455,297562,10.0
297455,299325,1.0
297455,299146,1.0
297455,298727,1.0
297455,300626,3.0
297455,297426,7.0
297455,297527,2.0
297455,297545,2.0
300649,297455,1.0
297437,298703,4.0
297437,297562,1.0
297437,299325,1.0
297437,297426,7.0
297437,297455,4.0
302446,297562,1.0
298179,298191,1.0
