Id,Label
4056384,ALVIN KARPIS
4049832,ANNA PATZKE
4049185,ANNA SAGE
4054827,ANOTHER AGENT
4052075,ANOTHER REPORTER
4053238,BABY FACE NELSON
4051120,BARTON
4049003,BAUM
4050598,BERMAN
4050201,BILLIE
4052306,CAHOON
4051417,CAMPBELL
4049070,CAROLE
4051125,CARROLL
4050486,CATENA
4056001,CLARK GABLE
4051677,CLERK
4054483,CONTINUED
4049686,COP
4051801,COP EYMAN
4052298,CORRIDOR
4050970,COWLEY
4050677,CUSTOMER
4051988,DEPUTY
4052464,DEPUTY SHERIFF SLUNK
4048618,DILLINGER
4053772,DILLINGER + HAMILTON
4053218,DILLINGER + RED
4052069,DILLINGER'S EYES
4053472,DOCTOR
4048863,EDWIN NORRIS
4054377,EVE
4056264,FACE
4049706,FARMER
4048999,FLOYD
4052776,GILBERT
4048504,HAMILTON
4053031,HARRIS
4049242,HOOVER
4051381,HURT
4053176,JOHN DILLINGER
4054644,JOHN SR
4049142,JOHNNY
4052180,JUDGE MURRAY
4050001,KARPIS
4051035,LEONARD
4053285,LOBBY
4051221,MADALA
4049773,MAKLEY
4049238,MCKELLAR
4053084,MOVIE ANNOUNCER
4052716,MRS LIEBOLDT
4052491,NARRATOR
4053303,NELSON
4054625,NEPHEW
4056536,NEWSMEN
4051460,NITTI
4049129,OSCAR
4054852,OTHER AGENT
4056314,PEDESTRIAN
4051467,PHIL D'ANDREA
4052046,PHOTOGRAPHER
4048590,PIERPONT
4052125,PIQUETT
4055440,POLLY
4051386,PORTER
4055998,PRISONER
4050967,PURVI S
4048983,PURVIS
4054298,REINECKE
4052010,REPORTER
4056555,REPORTER #1
4052019,REPORTER #2
4051215,RICE
4052168,ROBERT ESTILL
4053462,RORER
4052384,SAAGER
4055764,SECRETARY
4053721,SHADOWY FIGURE
4051994,SHERIFF HOLLEY
4048659,SHOUSE
4049061,SPORT
4049413,SUYDAM
4048853,THE WOMAN
4053787,TIMES
4049397,TOLSON
4051117,TOMMY CARROLL
4050237,TORCH SINGER
4048558,TURNKEY
4048795,VAN METER
4050998,VI SCOTT
4048878,VIOLA
4052339,WARDEN BAKER
4054364,WILL ROGERS
4051621,WILLIE
4051378,WINSTEAD
4053679,WINSTEAD + HURT
4052409,YOUNGBLOOD
4049193,ZARKOVICH
