Source,Target,Weight
1799634,1799778,1.0
1799547,1799038,3.0
1800380,1799038,5.0
1800380,1803294,1.0
1801134,1801744,1.0
1801134,1801672,1.0
1801134,1799038,5.0
1801134,1799021,1.0
1800506,1799038,2.0
1800506,1802545,1.0
1800506,1800512,1.0
1800506,1802838,1.0
1801744,1801672,1.0
1801744,1799038,1.0
1801744,1799021,1.0
1799963,1799975,1.0
1799963,1806652,1.0
1802980,1799038,1.0
1802980,1799021,1.0
1802645,1802545,1.0
1799907,1799038,2.0
1802478,1799038,1.0
1799038,1799634,2.0
1799038,1799056,1.0
1799038,1799963,3.0
1799038,1802746,1.0
1799038,1807260,1.0
1799038,1802645,3.0
1799038,1801672,2.0
1799038,1799021,14.0
1799038,1802545,4.0
1799038,1807288,1.0
1799038,1800512,1.0
1799038,1799432,2.0
1799038,1802838,1.0
1799038,1803294,1.0
1799038,1799975,1.0
1799038,1806652,1.0
1799038,1802466,1.0
1799038,1799457,1.0
1799038,1804872,1.0
1799021,1800380,4.0
1799021,1799056,1.0
1799021,1800506,1.0
1799021,1807288,1.0
1799021,1800512,1.0
1799021,1803294,1.0
1802545,1802746,1.0
1802545,1802466,1.0
1799778,1799547,1.0
1799778,1799038,3.0
1799778,1802545,1.0
1805360,1802645,1.0
1805360,1799038,1.0
1805360,1802545,1.0
1801723,1801134,1.0
1801723,1801744,1.0
1801723,1801672,1.0
1801723,1799038,1.0
1799280,1799038,2.0
1802466,1802746,1.0
1802466,1802478,1.0
1799457,1799432,1.0
1804872,1799021,1.0
