Id,Label
5523879,ANGLE
5524717,ANGLE IN LIVING ROOM
5524007,ANGLE IN SAM'S STALL
5523945,ANGLE IN SAMUEL'S STALL
5524118,ANGLE – BOOK
5524712,ANOTHER ANGLE
5527731,ANOTHER ANGLE – BOOK
5523990,BLACK MAN
5524088,BOOK
5526883,BOOK, ELI
5524179,CARTER
5523613,CLOCK
5524091,CUSTODIAN
5524238,DONAHUE
5524566,DOORMAN
5524582,ELAINE
5523787,ELI
5528634,FERGIE
5524709,FRED
5526218,HERSHBERGER
5523707,HOCHSTETLER
5528388,HOLMES
5525645,INSERT
5528118,LOCAL MAN
5525413,MAN
5525346,MCELROY
5527961,MRS SCHAEFFER
5527600,MRS YODER
5524575,NIGHT
5523959,PARTNER
5523626,PREACHER
5523662,RACHEL
5524488,SAMMY
5523782,SAMUEL
5524313,SCHAEFFER
5528148,SECOND MAN
5528354,SHERIFF
5523691,STOLTZFUS
5523624,SUBTITLES OVER
5524132,THE SCENE
5523901,TICKET SELLER
5523702,TOM
5526113,TSCHANTZ
5526017,UNDERSHERIFF
5525337,WHAT HE SEES
5525862,WIDER
5525442,WIFE
5528079,YOUTH
