Id,Label
3232336,ARTHUR BARRINGER
3234324,AVI
3237557,BRAD
3235862,BURT
3233713,CAMERAMAN
3233609,CAPTAIN MUFFY
3236631,CHAD
3232544,CLAUDIA
3235926,CLAUIDA
3235536,COCKTAIL WAITRESS
3234605,CORONER WOMAN
3232154,CRAIG HANSEN
3234964,CYNTHIA
3241922,DAD
3232340,DETECTIVE
3234590,DETECTIVE #1
3234582,DETECTIVE #2
3234642,DETECTIVE #3
3234648,DETECTIVE #4
3236331,DICK JENNINGS
3238769,DISCIPLE
3234702,DIXON
3233619,DOC
3242105,DOCTOR
3234329,DON
3232729,DONNIE
3235232,DR DIANE
3233954,DR LANDON
3232775,DR LEE
3232835,EARL
3236242,FLOOR DIRECTOR
3232495,FRANK
3234276,GET OUT
3233787,GIRL
3233734,GUY
3236677,GWEN
3233612,GWENOVIER
3237339,JANET
3232954,JIM KURRING
3232585,JIMMY
3236382,JIMMY GATOR
3235589,JULIA
3235011,JULIA'S DAD
3236272,JULIA'S MOM
3237985,KLIGMAN
3232882,LINDA
3240272,LITTLE OLD LADY
3237268,LUIS
3233051,MARCIE
3235061,MARY
3232541,MIDDLE AGED GUY
3237274,MIM
3231886,NARRATOR
3232758,NURSE #1
3232762,NURSE #2
3234576,OFFICER
3234609,OFFICER #1
3234639,OFFICER #2
3234654,OFFICER #3
3232288,OLDER MAN
3232292,OLDER WOMAN
3237507,PATRON #1
3235761,PAULA
3232807,PEDESTRIAN
3232832,PHIL
3232947,PHONE SERVICE VOICE
3235300,PINK DOT GIRL
3232576,PROMO ANNOUNCER
3233935,RECEPTIONIST
3235592,RICHARD
3235008,RICHARD'S MOM
3232653,RICK
3235101,ROSE
3235255,SHRINK
3234355,SOLOMON
3237069,STANELY
3232637,STANLEY
3236143,THURSTON
3236531,TODD
3240975,WORM
3236792,YOUNG PHARAMCY KID
3236217,YOUNG PHARMACY KID
