Source,Target,Weight
1938034,1938047,1.0
1938034,1938071,1.0
1935314,1936101,1.0
1935314,1935162,1.0
1936234,1938331,1.0
1936234,1935287,1.0
1936234,1936101,1.0
1936234,1940233,1.0
1936234,1935162,3.0
1938331,1935350,1.0
1938331,1938047,2.0
1938331,1938818,1.0
1938331,1938285,1.0
1938331,1938071,2.0
1938331,1938834,1.0
1938331,1939736,1.0
1935350,1936234,1.0
1935350,1939392,1.0
1935350,1936101,2.0
1935350,1935401,3.0
1935350,1938834,1.0
1935350,1935162,8.0
1935350,1935695,2.0
1936817,1936101,1.0
1936817,1936349,1.0
1935287,1935314,1.0
1935287,1938331,1.0
1935287,1935350,6.0
1935287,1935401,3.0
1935287,1936006,1.0
1935287,1935298,1.0
1935287,1940233,2.0
1935287,1935162,3.0
1935287,1935695,1.0
1938047,1938285,1.0
1938278,1938331,1.0
1938278,1938047,2.0
1938278,1938285,1.0
1934841,1938331,1.0
1934841,1935265,1.0
1934841,1941121,1.0
1934841,1934958,1.0
1934841,1941135,1.0
1934841,1934809,1.0
1934841,1941127,1.0
1934841,1935162,1.0
1934841,1934773,4.0
1934841,1935261,1.0
1940349,1936234,2.0
1940455,1940460,1.0
1940455,1935162,1.0
1940460,1935162,1.0
1936101,1938331,1.0
1936101,1935287,1.0
1936101,1936006,1.0
1936101,1940233,1.0
1936101,1936161,2.0
1938796,1938331,1.0
1938796,1938818,1.0
1938796,1938834,1.0
1938818,1938834,1.0
1935401,1939369,1.0
1935401,1935162,3.0
1935401,1935695,1.0
1936006,1935162,3.0
1936006,1936349,1.0
1934806,1934809,1.0
1938285,1938071,2.0
1938285,1938298,1.0
1936813,1936817,1.0
1936813,1936101,1.0
1936813,1936349,1.0
1938071,1938047,3.0
1938071,1938278,1.0
1935298,1935314,1.0
1935291,1935314,1.0
1935291,1935350,2.0
1935291,1935287,2.0
1935291,1936101,1.0
1935291,1935401,3.0
1935291,1935298,1.0
1935291,1935162,3.0
1941121,1938331,1.0
1941121,1941135,1.0
1941121,1941127,1.0
1935043,1938331,1.0
1935043,1934841,1.0
1935043,1941121,1.0
1935043,1935073,1.0
1935043,1935059,1.0
1935043,1941135,1.0
1935043,1941127,1.0
1935043,1935046,1.0
1941055,1938331,1.0
1941055,1934841,1.0
1941055,1941121,1.0
1941055,1935043,1.0
1941055,1941135,1.0
1941055,1941127,1.0
1941055,1934773,1.0
1939266,1939276,1.0
1939266,1935162,1.0
1940233,1938331,1.0
1940120,1938331,1.0
1934943,1934841,1.0
1934943,1934958,1.0
1935059,1935073,1.0
1941135,1938331,1.0
1941127,1938331,1.0
1941127,1941135,1.0
1938298,1938331,1.0
1938298,1938047,1.0
1938298,1938278,1.0
1938298,1938071,2.0
1935162,1938331,5.0
1935162,1940349,1.0
1935162,1936101,10.0
1935162,1937530,1.0
1935162,1935265,1.0
1935162,1936813,1.0
1935162,1938834,1.0
1935162,1939276,1.0
1935162,1940233,1.0
1935162,1939369,1.0
1935162,1939736,1.0
1935162,1936161,1.0
1935162,1934773,1.0
1935162,1935261,1.0
1937139,1935314,1.0
1937139,1935350,1.0
1937139,1935401,1.0
1937139,1935162,1.0
1936349,1936101,4.0
1936349,1935162,3.0
1934773,1938331,2.0
1934773,1935265,1.0
1934773,1934806,1.0
1934773,1941121,1.0
1934773,1935043,1.0
1934773,1934943,1.0
1934773,1934958,1.0
1934773,1941135,1.0
1934773,1934809,2.0
1934773,1941127,1.0
1934773,1935261,1.0
1936290,1935350,2.0
1936290,1935287,2.0
1936290,1935401,1.0
1935695,1935162,1.0
1935695,1936290,1.0
1935261,1935265,1.0
1937862,1936101,1.0
1937862,1936006,1.0
1937862,1935162,1.0
1937862,1937867,1.0
1937867,1936101,1.0
1937867,1936006,1.0
1937867,1935162,1.0
1935046,1935073,1.0
1935046,1935059,1.0
