Source,Target,Weight
2000922,1997476,1.0
2000922,2000932,1.0
2000151,1997279,1.0
1997533,1997476,1.0
2003383,2004757,1.0
2003383,2002689,3.0
2003383,2000279,4.0
2003383,2002758,4.0
1997343,1997352,1.0
1997343,1997279,1.0
1999946,1999964,1.0
1999946,1999949,1.0
1999949,1999964,1.0
1997813,1997279,2.0
1997813,1997875,1.0
1997813,1997714,2.0
1997813,2005520,1.0
1999351,1997476,1.0
1997397,1997279,2.0
1997847,1997279,1.0
1997847,1997476,1.0
1997847,1997651,1.0
1997847,1997851,1.0
1997847,1997875,1.0
2005568,1997279,1.0
2005568,1997476,1.0
2000099,1997279,1.0
2000099,1997476,1.0
2001233,1997813,1.0
1997279,2003383,3.0
1997279,2004757,1.0
1997279,1997352,1.0
1997279,1999946,1.0
1997279,1999964,1.0
1997279,1999949,1.0
1997279,1998370,1.0
1997279,1998552,2.0
1997279,1999351,1.0
1997279,2001233,1.0
1997279,1998989,1.0
1997279,1997476,31.0
1997279,1997651,3.0
1997279,1997714,2.0
1997279,1998496,2.0
1997279,2001930,1.0
1997279,2005520,1.0
1997279,2001676,1.0
1997418,1997397,1.0
1997418,1997279,1.0
2002689,2004757,1.0
2002689,1997279,4.0
2002689,1997476,5.0
2002689,2000279,4.0
1998989,2002399,1.0
1997476,2002399,1.0
1997476,2003383,5.0
1997476,2004757,1.0
1997476,1997813,5.0
1997476,1998370,1.0
1997476,1998552,1.0
1997476,2001233,1.0
1997476,1998989,2.0
1997476,1999118,1.0
1997476,2005444,1.0
1997476,2000279,9.0
1997476,2000932,1.0
1997476,1998496,2.0
1997476,2005520,1.0
2000279,2002399,1.0
2000279,2004757,1.0
2000279,1997279,12.0
2000279,1998989,1.0
1997651,1997813,2.0
1997651,2001233,1.0
1997651,1997476,6.0
1997651,1999118,1.0
1997651,2005444,1.0
2000026,1997279,1.0
2002758,2004757,1.0
2002758,1997279,4.0
2002758,2002689,4.0
2002758,1997476,6.0
2002758,2000279,5.0
1997851,1997279,1.0
1997851,1997476,1.0
1997851,1997651,1.0
1997851,1997875,1.0
1997875,1997279,2.0
1997875,1997476,2.0
1997875,1997651,1.0
1997875,2005520,1.0
1998522,1998552,1.0
1998522,1997279,2.0
1998522,1997476,2.0
1997714,2001233,1.0
1997714,1997476,5.0
1997714,1999118,1.0
1997714,1997651,6.0
2002073,1997279,1.0
2002073,1997476,1.0
1997788,1997813,1.0
1997788,1997476,1.0
1997788,1997714,1.0
1997473,1997476,1.0
