Id,Label
5031813,ARCHIE GATES
5031791,BILL SMITHSON
5031611,CAPTAIN VAN METER
5032165,CATHY DAITCH
5033389,CHILD
5035299,DARLENE
5032354,DOC
5033319,FRIENDLY IRAQI
5036499,FRIENDLY IRAQI SOLDIER
5032278,GENERAL HORN
5032230,GENERAL PYE
5031817,HAVICHON
5036162,IMAM
5033916,INTERROGATOR
5033848,IRAQI CAPTAIN
5034334,IRAQI MAJOR
5033903,IRAQI SARGEANT
5034738,IRAQI SOLDIER
5035986,MAN IN GLASSES
5032236,MP
5032537,OK
5035238,OPERATOR
5035466,PACO
5037915,PRIVATE
5038413,SARGEANT
5036477,SHIITE
5035861,SHIITE CLERIC
5031583,SOLDIER #1
5031696,SOLDIER #2
5031604,SOLDIER #3
5031634,SOLDIER #4
5031715,SOLDIER #5
5031894,SOLDIER #6
5031903,SOLDIER #7
5031933,SOLDIER #8
5031961,SOLDIERS
5032044,TRANSLATOR
5031580,TROY
5031651,VIG
5032114,WALTER
