Source,Target,Weight
3013184,3013026,1.0
3013184,3013213,2.0
3014519,3014478,1.0
3015216,3013026,1.0
3014219,3014265,1.0
3014219,3016750,1.0
3014219,3012704,2.0
3014219,3014208,2.0
3014219,3014249,1.0
3014219,3013026,1.0
3016750,3013026,1.0
3013784,3013850,1.0
3013784,3013868,1.0
3014530,3014519,1.0
3014530,3014478,1.0
3014530,3013639,1.0
3012704,3013184,1.0
3012704,3015216,1.0
3012704,3014265,1.0
3012704,3013406,2.0
3012704,3016750,1.0
3012704,3017423,2.0
3012704,3013784,1.0
3012704,3016578,1.0
3012704,3014208,2.0
3012704,3015016,1.0
3012704,3014249,1.0
3012704,3012707,1.0
3012704,3013026,8.0
3012704,3012673,1.0
3012704,3012758,3.0
3012704,3013213,2.0
3012704,3017389,1.0
3012704,3013756,1.0
3012704,3015025,1.0
3012704,3015044,1.0
3012704,3012905,1.0
3012704,3014002,3.0
3012704,3014981,1.0
3012704,3012940,1.0
3012704,3013693,1.0
3014208,3014265,1.0
3014208,3016750,1.0
3014208,3014249,1.0
3014208,3013026,1.0
3014208,3014002,2.0
3015016,3015025,1.0
3015016,3015044,1.0
3014249,3014265,1.0
3013850,3014219,1.0
3013850,3016750,1.0
3013850,3012704,2.0
3013850,3014208,1.0
3013850,3013026,1.0
3013026,3014519,1.0
3013026,3013287,1.0
3013026,3016578,1.0
3013026,3014530,1.0
3013026,3013052,1.0
3013026,3013628,1.0
3013026,3014478,1.0
3013026,3013639,3.0
3015807,3012704,1.0
3012758,3012673,1.0
3013628,3013639,1.0
3013213,3013026,2.0
3013213,3013628,1.0
3013213,3013639,2.0
3017559,3013026,1.0
3013868,3014219,1.0
3013868,3016750,1.0
3013868,3012704,2.0
3013868,3014208,1.0
3013868,3013850,2.0
3013868,3013026,1.0
3013868,3014002,1.0
3013018,3013026,1.0
3017661,3012704,1.0
3017661,3012758,1.0
3013756,3013784,1.0
3013756,3013850,1.0
3013756,3013868,1.0
3013639,3014519,2.0
3013639,3014478,2.0
3015025,3015044,1.0
3012905,3012940,1.0
3014002,3014219,1.0
3014002,3013850,1.0
3014002,3013026,2.0
3014002,3013756,1.0
3014002,3016530,1.0
3016530,3016578,1.0
3016530,3012704,1.0
3016530,3013850,1.0
3016530,3013026,1.0
3016530,3013868,1.0
