Id,Label
4549934,ALL THE NUNS
4551504,ANOTHER NUN
4551848,BISHOP O'HARA
4553522,CARDINAL
4550130,CHARLENE
4551865,CHOIR
4547931,CHRISTY
4551930,CHRISTY AND CHOIR
4548743,CLARKSON
4550182,CONCHITA
4552379,CONNIE
4554359,CROUPIER
4552276,DEALER
4552298,DRIVER
4550988,DUDE
4548298,EDDIE
4548101,ELVIS
4548396,ERNIE
4553552,FLOOR DIRECTOR
4551807,GOING TO THE CHAPEL
4548172,HE'S SO FINE
4549886,HEY-LA, HEY-LA
4548230,JOEY
4549567,LARRY
4550070,LAWANDA
4551542,LET THY SOUL BE HEALED
4551992,LET THY SPIRIT
4551541,LET THY THOUGHTS BE GUIDED
4553842,MANAGER
4549841,MARY LAZARUS
4549451,MARY PATRICK
4552597,MARY PATRICK AND ROBERT
4549784,MARY ROBERT
4548111,MICHELLE
4551395,MIKE
4549016,MOTHER SUPERIOR
4550625,MUSIC
4549881,MY BOYFRIEND'S BACK
4552363,NEWS REPORTER
4551829,NUNS
4553056,PARKER
4551950,PLACE
4548139,RONELLES
4554366,SALESMAN
4551760,SPRING IS HERE
4548765,TATE
4551761,THE SUN WILL SHINE
4548117,TINA
4547934,VINCE
4548571,WILLY
4552205,YOU
