Source,Target,Weight
933761,929929,1.0
933761,929847,1.0
929575,929581,1.0
933533,932264,1.0
933533,929847,1.0
933533,930043,1.0
932557,930051,1.0
932557,931325,1.0
932557,931095,1.0
932557,929211,1.0
929330,933065,1.0
929330,931490,1.0
929330,930320,1.0
929330,929392,2.0
929330,931090,1.0
929330,929337,1.0
929330,930336,1.0
929330,929869,1.0
929330,931476,1.0
929330,931520,2.0
929330,930345,1.0
929330,931095,4.0
932710,932715,1.0
932710,932727,1.0
932710,931095,1.0
932158,929392,2.0
932158,931968,1.0
932158,930051,1.0
932158,932441,1.0
933977,929869,1.0
930040,932557,1.0
930040,930051,3.0
930040,931325,1.0
930040,932533,1.0
930040,931095,3.0
930040,929211,1.0
933065,931520,1.0
931853,931262,1.0
931853,929869,1.0
929929,929847,4.0
929929,931262,1.0
930145,929330,1.0
930145,930320,1.0
930145,929392,1.0
930145,930336,1.0
930145,930345,1.0
931847,931853,1.0
931847,931262,1.0
931847,929869,1.0
929208,929261,1.0
929208,929211,2.0
931490,931853,1.0
931490,931847,1.0
931490,931767,1.0
931490,931781,1.0
931490,931262,1.0
931490,929869,1.0
931490,931762,1.0
931490,931841,1.0
932264,932158,1.0
932264,931968,1.0
932264,929847,1.0
932264,930051,1.0
932264,932441,1.0
932264,930043,1.0
930320,930336,1.0
930320,930345,1.0
932715,932727,1.0
932715,931095,1.0
929392,933533,1.0
929392,931853,1.0
929392,931847,1.0
929392,931490,2.0
929392,932264,1.0
929392,930320,1.0
929392,931767,1.0
929392,929847,1.0
929392,931781,1.0
929392,930051,1.0
929392,931262,1.0
929392,930336,1.0
929392,932441,1.0
929392,929869,1.0
929392,930043,1.0
929392,931476,1.0
929392,930345,1.0
929392,931762,1.0
929392,931841,1.0
929392,929211,2.0
931767,931853,1.0
931767,931847,1.0
931767,931781,1.0
931767,931262,1.0
931767,929869,1.0
931767,931841,1.0
934604,929869,1.0
929261,929211,1.0
933800,930043,1.0
931968,929392,2.0
931968,930051,2.0
931968,932441,1.0
931968,931186,1.0
931968,931986,1.0
931968,930107,1.0
931968,931998,1.0
931968,931983,1.0
929847,931262,1.0
929847,929869,3.0
929847,930043,1.0
931114,931186,1.0
931114,931095,1.0
931781,931853,1.0
931781,931847,1.0
931781,931262,1.0
931781,929869,1.0
931781,931841,1.0
929333,929330,1.0
929333,929337,1.0
929333,929211,1.0
931090,931095,1.0
930808,929330,1.0
930808,930877,1.0
930808,930043,1.0
930808,931325,1.0
930808,931095,1.0
929365,929392,1.0
929365,929211,1.0
930421,931853,1.0
930421,931847,1.0
930421,931490,1.0
930421,929392,1.0
930421,931767,1.0
930421,931781,1.0
930421,930808,1.0
930421,931262,1.0
930421,929869,1.0
930421,930107,1.0
930421,930751,1.0
930421,930734,1.0
930421,931520,1.0
930421,931762,1.0
930421,931841,1.0
930421,929211,3.0
930051,932441,1.0
930051,930043,2.0
930051,931186,1.0
930051,931986,1.0
930051,930107,1.0
930051,931998,1.0
930051,929211,1.0
930051,931983,1.0
930394,930421,1.0
931262,929869,1.0
930336,930345,1.0
932835,929929,1.0
932835,929847,1.0
929537,929575,1.0
929537,929581,1.0
929537,930421,1.0
929537,929211,1.0
929869,933065,1.0
929869,929929,3.0
929869,931520,1.0
929869,934188,1.0
929869,929211,1.0
932727,931095,1.0
930043,932557,1.0
930043,930040,4.0
930043,932533,1.0
930043,931328,2.0
931325,930051,1.0
931325,930043,2.0
931325,931328,1.0
931325,929211,1.0
931925,931095,1.0
931186,932158,1.0
931186,929392,1.0
931186,932233,1.0
931986,932158,1.0
931986,929392,1.0
931986,931186,1.0
931986,930107,1.0
931986,931520,1.0
931986,932233,1.0
931986,931998,1.0
931986,931095,1.0
931476,931490,1.0
931476,931520,1.0
930107,929330,1.0
930107,932158,1.0
930107,930145,1.0
930107,930320,1.0
930107,929392,2.0
930107,930808,1.0
930107,930336,1.0
930107,931186,1.0
930107,930751,1.0
930107,930734,1.0
930107,930345,1.0
930107,932233,1.0
930751,930808,1.0
930734,930808,1.0
930734,930751,1.0
931520,933533,1.0
931520,932158,2.0
931520,931853,1.0
931520,931847,1.0
931520,931490,1.0
931520,932264,2.0
931520,929392,4.0
931520,931767,1.0
931520,931968,1.0
931520,929847,1.0
931520,931781,1.0
931520,930051,1.0
931520,931262,1.0
931520,932441,1.0
931520,930043,1.0
931520,931186,1.0
931520,930107,1.0
931520,932233,2.0
931520,931762,1.0
931520,931841,1.0
931520,931095,5.0
931520,929211,1.0
932533,932557,1.0
932533,930051,1.0
932533,931325,1.0
932533,931095,1.0
932533,929211,1.0
932233,932158,1.0
932233,932264,1.0
932233,929392,1.0
932233,931968,1.0
932233,930051,1.0
932233,932441,1.0
932233,931095,1.0
931762,931853,1.0
931762,931847,1.0
931762,931767,1.0
931762,931781,1.0
931762,931262,1.0
931762,929869,1.0
931762,931841,1.0
931998,932158,1.0
931998,929392,1.0
931998,931186,1.0
931998,930107,1.0
931998,931520,1.0
931998,932233,1.0
931998,931095,1.0
931841,931853,1.0
931841,931847,1.0
931841,931262,1.0
931841,929869,1.0
931095,933533,1.0
931095,932158,2.0
931095,933065,1.0
931095,931853,1.0
931095,931847,1.0
931095,931490,2.0
931095,932264,1.0
931095,929392,6.0
931095,931767,1.0
931095,934604,1.0
931095,931968,1.0
931095,929847,1.0
931095,931781,1.0
931095,930421,1.0
931095,930051,2.0
931095,931262,1.0
931095,932441,1.0
931095,929869,4.0
931095,930043,3.0
931095,931325,2.0
931095,931186,2.0
931095,931476,1.0
931095,930107,1.0
931095,931762,1.0
931095,934188,1.0
931095,931841,1.0
931095,929211,3.0
929211,929575,1.0
929211,933533,1.0
929211,929330,2.0
929211,930145,1.0
929211,932264,1.0
929211,930320,1.0
929211,929847,1.0
929211,930808,1.0
929211,930394,1.0
929211,930336,1.0
929211,930043,1.0
929211,930107,1.0
929211,930751,1.0
929211,930734,1.0
929211,930345,1.0
929211,934188,1.0
931276,930043,1.0
931276,931325,1.0
931276,931328,1.0
931983,932158,1.0
931983,929392,1.0
931983,931186,1.0
931983,931986,1.0
931983,930107,1.0
931983,931520,1.0
931983,932233,1.0
931983,931998,1.0
931983,931095,1.0
