Id,Label
5610352,ANNABEL
5609329,BIRDIE
5611803,CASHIER
5612355,CHANNEL 2 TV REPORTER
5614234,CHARLIE
5609179,CHRISTINA
5608957,COMPUTER
5609679,COMPUTER VOICE
5608882,FRANK
5612556,FRANK ON TELEVISION
5609376,GARBAGEMAN #1
5609379,GARBAGEMAN #2
5609310,GEORGE
5610372,GILLIAN
5608995,JOE
5608879,KATHLEEN
5609448,KEVIN
5611684,LAURA
5613050,MAN
5610822,MAN IN OVERCOAT
5610407,MATT
5610397,MAUREEN
5611660,MEREDITH
5609549,NELSON
5609033,PATRICIA
5613807,PERSON IN FRONT OF THEM
5609833,REPORTER
5611863,ROSE
5614098,SALESPERSON
5610780,SARAH
5609558,SCHUYLER
5612520,SIDNEY-ANN
5612567,SIDNEY-ANN ON TELEVISION
5612276,SPUNGEON
5609817,TV REPORTER
5614239,VERONICA
5611117,VINCE
5613997,WOMAN SHOPPER
