Id,Label
4924370,AGENT #1
4924375,AGENT #2
4923685,ANOTHER CUSTOMS OFFICIAL
4928044,CYPHER MERC #3
4925898,DARK SUIT #1
4923736,DARK SUIT #2
4928888,DRIVER
4926642,FBI AGENT #1
4925306,FBI COMPUTER GEEK #1
4925376,FBI COMPUTER GEEK #2
4923123,GABRIEL
4923919,GINGER
4924915,HELGA
4925808,HOLLY
4923758,KAPLAN
4924380,LAWYER
4925805,MAN
4923388,MARCO
4924113,MELISSA
4927465,MERC
4927490,OPERATOR
4926726,REISMAN
4923212,ROBERTS
4923750,SENATOR REISMAN
4923240,STANLEY
4923432,SWAT LEADER
4929102,TORRES
4923666,TORVALDS
